Time (ns),Current (nA),Voltage (mV),Energy (uJ)
"0","0","3272","2.3"
"268000","0","3291","2.6"
"478000","0","3289","3.4"
"687000","0","3286","3.4"
"903000","0","3289","3.8"
"1368000","0","3288","4.6"
"1578000","0","3286","5.0"
"1787000","0","3288","5.3"
"1997000","0","3286","5.7"
"2207000","0","3288","6.1"
"2614000","0","3287","6.9"
"2881000","0","3288","7.3"
"3092000","0","3288","7.7"
"3302000","0","3289","8.0"
"3511000","0","3288","8.4"
"3919000","0","3289","9.2"
"4187000","0","3289","9.6"
"4397000","0","3290","10.0"
"4607000","0","3289","10.4"
"4816000","0","3290","10.7"
"5282000","0","3290","11.5"
"5492000","0","3290","11.9"
"5702000","0","3290","12.3"
"5910000","0","3289","12.7"
"6119000","0","3290","13.1"
"6527000","0","3290","13.8"
"6794000","0","3289","14.2"
"7004000","0","3290","14.6"
"7214000","0","3289","15.0"
"7423000","0","3289","15.4"
"7831000","0","3290","16.1"
"8098000","0","3289","16.5"
"8306000","0","3289","16.9"
"8515000","0","3289","17.3"
"8725000","0","3289","17.7"
"9190000","0","3289","18.5"
"9400000","0","3289","18.8"
"9609000","0","3289","19.2"
"9819000","0","3289","19.6"
"10029000","0","3289","20.0"
"10436000","0","3289","20.4"
"10645000","0","3289","20.8"
"10918000","0","3289","21.1"
"11126000","0","3289","21.5"
"11336000","0","3289","21.9"
"11743000","0","3289","22.7"
"12011000","0","3289","23.1"
"12221000","0","3289","23.5"
"12430000","0","3289","23.8"
"12639000","0","3289","24.2"
"13047000","0","3290","25.0"
"13314000","0","3289","25.4"
"13524000","0","3290","25.8"
"13734000","0","3290","26.2"
"13944000","0","3290","26.5"
"14352000","0","3290","27.3"
"14618000","0","3290","27.7"
"14828000","0","3290","28.1"
"15037000","0","3290","28.5"
"15246000","0","3289","28.9"
"15653000","0","3290","29.6"
"15920000","0","3290","30.0"
"16130000","0","3290","30.4"
"16340000","0","3290","30.8"
"16550000","0","3290","31.2"
"16956000","0","3289","32.0"
"17224000","0","3290","32.3"
"17433000","0","3289","32.7"
"17643000","0","3289","33.1"
"17853000","0","3289","33.5"
"18260000","0","3289","33.9"
"18528000","0","3289","34.6"
"18737000","0","3289","35.0"
"18946000","0","3289","35.0"
"19156000","0","3290","35.4"
"19563000","0","3290","36.2"
"19831000","0","3290","36.6"
"20041000","0","3290","37.0"
"20251000","0","3290","37.3"
"20461000","0","3290","37.7"
"20931000","0","3290","38.5"
"21142000","0","3290","38.9"
"21351000","0","3291","39.3"
"21561000","0","3290","39.7"
"21771000","0","3291","40.0"
"22237000","0","3291","40.8"
"22447000","0","3291","41.2"
"22657000","0","3290","41.6"
"22867000","0","3291","42.0"
"23077000","0","3290","42.4"
"23489000","0","3291","43.1"
"23756000","0","3291","43.5"
"23967000","0","3291","43.9"
"24176000","0","3291","44.3"
"24384000","0","3290","44.7"
"24791000","0","3291","45.4"
"25060000","0","3291","45.8"
"25270000","0","3291","46.2"
"25479000","0","3291","46.6"
"25689000","0","3291","47.0"
"26155000","0","3291","47.7"
"26363000","0","3291","48.1"
"26573000","528000","3291","48.5"
"26783000","528000","3291","48.9"
"26992000","528000","3290","49.3"
"27399000","528000","3291","50.1"
"27667000","528000","3291","50.5"
"27876000","528000","3290","50.8"
"28086000","528000","3291","51.2"
"28295000","528000","3291","51.6"
"28759000","528000","3290","52.4"
"28969000","528000","3291","52.8"
"29179000","528000","3291","52.8"
"29389000","528000","3291","53.1"
"29598000","528000","3291","53.5"
"30063000","528000","3291","54.3"
"30273000","528000","3291","54.7"
"30483000","528000","3291","55.1"
"30694000","528000","3291","55.5"
"30909000","528000","3291","55.8"
"31315000","528000","3291","56.6"
"31583000","528000","3291","57.0"
"31792000","528000","3291","57.4"
"32002000","528000","3291","57.8"
"32212000","528000","3290","58.2"
"32620000","528000","3291","58.9"
"32887000","528000","3290","59.3"
"33098000","528000","3291","59.7"
"33308000","528000","3291","60.1"
"33516000","528000","3290","60.5"
"33981000","528000","3290","61.2"
"34191000","528000","3291","61.6"
"34400000","528000","3291","62.0"
"34610000","528000","3291","62.4"
"34819000","528000","3290","62.8"
"35284000","528000","3291","63.6"
"35494000","528000","3290","63.9"
"35704000","528000","3291","64.3"
"35914000","528000","3290","64.7"
"36123000","528000","3290","65.1"
"36530000","528000","3290","65.5"
"36797000","528000","3290","66.3"
"37007000","528000","3290","66.6"
"37216000","528000","3290","67.0"
"37427000","528000","3291","67.0"
"37834000","528000","3290","67.8"
"38101000","528000","3291","68.2"
"38310000","528000","3290","68.6"
"38520000","528000","3290","68.9"
"38730000","528000","3290","69.3"
"39138000","528000","3290","70.1"
"39405000","528000","3291","70.5"
"39615000","528000","3290","70.9"
"39824000","528000","3290","71.3"
"40033000","528000","3290","71.6"
"40440000","528000","3290","72.4"
"40708000","528000","3290","72.8"
"40923000","528000","3291","73.2"
"41133000","528000","3290","73.6"
"41342000","528000","3290","74.0"
"41750000","528000","3290","74.7"
"42017000","528000","3290","75.1"
"42227000","528000","3290","75.5"
"42436000","528000","3291","75.9"
"42647000","528000","3291","76.3"
"43055000","528000","3291","77.0"
"43323000","528000","3291","77.4"
"43531000","528000","3290","77.8"
"43739000","528000","3291","78.2"
"43949000","528000","3290","78.6"
"44355000","528000","3290","79.4"
"44622000","528000","3290","79.7"
"44832000","528000","3290","80.1"
"45042000","528000","3290","80.5"
