Time (ns),Current (nA),Voltage (mV),Energy (uJ)
"0","0","3282","1.1"
"267000","0","3276","1.1"
"477000","0","3286","1.5"
"687000","0","3284","1.5"
"896000","0","3289","1.8"
"1304000","0","3288","2.2"
"1570000","0","3285","2.2"
"1780000","0","3288","2.6"
"1990000","0","3287","2.6"
"2200000","0","3289","3.0"
"2665000","0","3288","3.3"
"2873000","0","3287","3.3"
"3083000","0","3288","3.7"
"3293000","0","3287","3.7"
"3503000","0","3289","4.1"
"3910000","0","3288","4.5"
"4177000","0","3287","4.5"
"4386000","0","3288","4.8"
"4596000","0","3287","4.8"
"4806000","0","3288","5.2"
"5213000","0","3288","5.6"
"5481000","0","3288","5.6"
"5690000","0","3288","6.0"
"5900000","0","3288","6.0"
"6110000","0","3289","6.3"
"6575000","0","3289","6.7"
"6784000","0","3288","6.7"
"6994000","0","3289","7.1"
"7204000","0","3288","7.1"
"7419000","0","3289","7.5"
"7826000","0","3289","7.8"
"8093000","0","3288","7.8"
"8303000","0","3289","8.2"
"8512000","0","3288","8.2"
"8722000","0","3289","8.6"
"9129000","0","3289","9.0"
"9396000","0","3288","9.0"
"9611000","0","3289","9.3"
"9820000","0","3288","9.3"
"10030000","0","3289","9.7"
"10437000","0","3289","10.1"
"10704000","0","3288","10.1"
"10914000","0","3289","10.5"
"11124000","0","3288","10.5"
"11334000","0","3289","10.8"
"11741000","0","3289","11.2"
"12008000","0","3288","11.2"
"12218000","0","3289","11.6"
"12428000","0","3288","11.6"
"12638000","0","3289","12.0"
"13046000","0","3289","12.3"
"13312000","0","3289","12.3"
"13522000","0","3289","12.7"
"13732000","0","3289","12.7"
"13942000","0","3289","13.1"
"14349000","0","3289","13.5"
"14616000","0","3289","13.5"
"14826000","0","3289","13.8"
"15036000","0","3289","13.8"
"15245000","0","3289","14.2"
"15711000","0","3289","14.6"
"15920000","0","3289","14.6"
"16129000","0","3289","15.0"
"16340000","0","3289","15.0"
"16549000","0","3289","15.4"
"16957000","0","3289","15.7"
"17222000","0","3289","15.7"
"17437000","0","3289","16.1"
"17648000","0","3289","16.1"
"17857000","0","3289","16.5"
"18265000","0","3289","16.9"
"18532000","0","3289","16.9"
"18742000","0","3289","17.2"
"18951000","0","3289","17.2"
