Time (ns),Current (nA),Voltage (mV),Energy (uJ)
"0","0","3283","1.1"
"209000","0","3277","1.1"
"419000","0","3288","1.5"
"629000","0","3285","1.5"
"839000","0","3290","1.8"
"1247000","0","3290","2.2"
"1514000","0","3287","2.2"
"1723000","0","3290","2.6"
"1933000","0","3289","2.6"
"2143000","0","3291","3.0"
"2549000","0","3290","3.0"
"2817000","0","3291","3.3"
"3026000","0","3291","3.7"
"3236000","0","3289","3.7"
"3446000","0","3290","3.7"
"3854000","0","3289","4.1"
"4127000","0","3290","4.4"
"4337000","0","3290","4.4"
"4546000","0","3291","4.8"
"4756000","0","3290","4.8"
"5220000","0","3290","5.2"
"5431000","0","3290","5.6"
"5639000","0","3289","5.6"
"5849000","0","3290","5.9"
"6059000","0","3289","5.9"
"6466000","0","3290","6.3"
"6734000","0","3290","6.7"
"6943000","0","3289","6.7"
"7157000","0","3290","7.1"
"7367000","0","3289","7.1"
"7775000","0","3290","7.4"
"8042000","0","3290","7.8"
"8251000","0","3289","7.8"
"8460000","0","3290","8.2"
"8669000","0","3290","8.2"
"9077000","0","3290","8.6"
"9345000","0","3290","8.6"
"9554000","0","3290","8.9"
"9764000","0","3290","8.9"
"9974000","0","3290","9.3"
"10381000","0","3290","9.7"
"10648000","0","3290","9.7"
"10858000","0","3290","10.1"
"11067000","0","3290","10.1"
"11277000","0","3290","10.4"
"11685000","0","3290","10.8"
"11952000","0","3290","10.8"
"12162000","0","3290","11.2"
"12372000","0","3290","11.2"
"12582000","0","3290","11.6"
"13046000","0","3290","11.9"
"13256000","0","3291","11.9"
"13466000","0","3291","12.3"
"13675000","0","3291","12.3"
"13891000","0","3291","12.7"
"14298000","0","3290","12.7"
"14566000","0","3291","13.1"
"14776000","0","3291","13.1"
"14986000","0","3291","13.4"
"15195000","0","3291","13.4"
"15603000","0","3291","13.8"
"15870000","0","3290","14.2"
"16080000","0","3290","14.2"
"16289000","0","3291","14.6"
"16499000","0","3290","14.6"
"16964000","0","3291","14.9"
"17175000","0","3291","15.3"
"17383000","0","3290","15.3"
"17592000","0","3290","15.7"
"17802000","0","3290","15.7"
"18210000","0","3290","16.0"
"18477000","0","3291","16.4"
"18687000","0","3291","16.4"
"18897000","0","3291","16.8"
"19106000","0","3291","16.8"
"19571000","0","3291","17.2"
"19781000","0","3291","17.6"
"19991000","0","3291","17.6"
"20200000","0","3291","17.9"
"20410000","0","3291","17.9"
"20816000","0","3290","18.3"
"21082000","0","3291","18.3"
"21291000","0","3291","18.7"
"21500000","0","3290","18.7"
"21710000","0","3290","19.0"
"22175000","0","3290","19.4"
"22385000","0","3290","19.4"
"22594000","0","3290","19.8"
"22804000","0","3290","19.8"
"23014000","0","3290","20.2"
"23479000","0","3290","20.5"
"23688000","0","3290","20.5"
"23905000","0","3290","20.9"
"24114000","0","3290","20.9"
"24324000","0","3290","21.3"
"24731000","0","3290","21.7"
"24999000","0","3290","21.7"
"25209000","0","3290","22.0"
"25419000","0","3290","22.0"
"25627000","0","3289","22.4"
"26091000","0","3290","22.8"
"26300000","0","3290","22.8"
"26509000","0","3289","22.8"
"26719000","0","3290","23.2"
"26928000","0","3289","23.2"
"27336000","0","3290","23.5"
"27602000","0","3289","23.9"
"27813000","0","3289","23.9"
"28022000","0","3289","24.3"
"28230000","0","3289","24.3"
"28638000","0","3289","24.7"
"28904000","0","3289","25.0"
"29113000","0","3289","25.0"
"29322000","0","3289","25.4"
"29533000","0","3289","25.4"
"29998000","0","3289","25.8"
"30208000","0","3289","26.2"
"30417000","0","3289","26.2"
"30627000","0","3289","26.5"
"30837000","0","3289","26.5"
"31302000","0","3288","26.9"
"31510000","0","3289","27.3"
"31720000","0","3289","27.3"
"31929000","0","3288","27.3"
"32139000","0","3289","27.7"
"32548000","0","3288","28.0"
"32815000","0","3288","28.0"
"33024000","0","3289","28.4"
"33233000","0","3288","28.4"
"33443000","0","3289","28.8"
"33913000","0","3289","29.2"
"34123000","0","3288","29.2"
"34332000","0","3289","29.5"
"34542000","0","3289","29.5"
"34751000","0","3289","29.9"
"35217000","0","3289","30.3"
"35426000","0","3288","30.3"
"35636000","0","3289","30.7"
"35846000","0","3288","30.7"
"36056000","0","3289","31.0"
"36521000","0","3289","31.4"
"36730000","0","3288","31.4"
"36939000","0","3289","31.8"
"37149000","0","3289","31.8"
"37359000","0","3288","32.2"
"37825000","0","3289","32.5"
"38034000","0","3289","32.5"
"38243000","0","3289","32.5"
"38451000","0","3288","32.9"
"38660000","0","3289","32.9"
"39068000","0","3288","33.3"
"39335000","0","3289","33.6"
"39545000","0","3289","33.6"
"39755000","0","3289","34.0"
"39965000","0","3289","34.0"
"40372000","0","3289","34.4"
"40641000","0","3289","34.8"
"40850000","0","3288","34.8"
"41060000","0","3289","35.1"
"41270000","0","3289","35.1"
"41677000","0","3289","35.5"
"41945000","0","3289","35.9"
"42155000","0","3289","35.9"
"42365000","0","3289","36.3"
"42574000","0","3289","36.3"
"42980000","0","3289","36.6"
"43247000","0","3289","36.6"
"43457000","0","3289","37.0"
"43666000","0","3289","37.0"
"43880000","0","3289","37.4"
"44287000","0","3289","37.8"
"44555000","0","3289","37.8"
"44765000","0","3289","38.1"
"44975000","0","3289","38.1"
"45184000","0","3289","38.5"
"45583000","0","3289","38.9"
"45858000","0","3289","38.9"
"46067000","0","3289","39.3"
"46278000","0","3289","39.3"
"46488000","0","3289","39.6"
"46951000","0","3289","40.0"
"47161000","0","3289","40.0"
"47370000","0","3289","40.4"
"47580000","0","3289","40.4"
"47788000","0","3289","40.8"
"48195000","0","3289","40.8"
"48464000","0","3289","41.1"
"48672000","0","3289","41.5"
"48881000","0","3289","41.5"
"49096000","0","3289","41.5"
"49560000","0","3289","41.9"
"49770000","0","3289","42.3"
"49979000","0","3289","42.3"
"50189000","0","3289","42.6"
"50398000","0","3289","42.6"
"50805000","0","3289","43.0"
"51073000","0","3289","43.4"
"51282000","0","3289","43.4"
"51492000","0","3289","43.8"
"51702000","0","3289","43.8"
"52167000","0","3289","44.1"
"52376000","0","3289","44.5"
"52585000","0","3289","44.5"
"52794000","0","3289","44.9"
"53004000","0","3289","44.9"
"53412000","0","3289","45.2"
"53680000","0","3289","45.6"
"53895000","0","3289","45.6"
"54104000","0","3289","46.0"
"54314000","0","3289","46.0"
"54721000","0","3288","46.4"
"54989000","0","3289","46.8"
"55198000","0","3289","46.8"
"55406000","0","3288","46.8"
"55616000","0","3289","47.1"
"56082000","0","3289","47.5"
"56290000","0","3288","47.5"
"56499000","251200","3289","47.9"
"56709000","251200","3289","47.9"
"56918000","251200","3289","48.2"
"57384000","251200","3289","48.6"
"57593000","251200","3288","48.6"
"57802000","251200","3289","49.0"
"58012000","251200","3289","49.0"
"58222000","251200","3289","49.4"
"58630000","251200","3289","49.8"
"58897000","251200","3289","49.8"
"59106000","251200","3289","50.1"
"59316000","251200","3289","50.1"
"59526000","251200","3289","50.5"
"59991000","251200","3289","50.9"
"60200000","251200","3289","50.9"
"60409000","251200","3289","51.2"
"60619000","251200","3289","51.2"
"60829000","251200","3290","51.6"
"61293000","251200","3289","52.0"
"61503000","251200","3289","52.0"
"61712000","251200","3290","52.0"
"61922000","251200","3289","52.4"
"62132000","251200","3290","52.4"
"62598000","251200","3289","52.7"
"62808000","251200","3290","53.1"
"63017000","251200","3290","53.1"
"63228000","251200","3290","53.5"
"63437000","251200","3290","53.5"
"63845000","251200","3290","53.9"
"64118000","251200","3290","54.2"
"64328000","251200","3290","54.2"
"64537000","251200","3290","54.6"
"64747000","251200","3290","54.6"
"65156000","251200","3290","55.0"
"65423000","251200","3290","55.4"
"65633000","251200","3290","55.4"
"65842000","251200","3290","55.7"
"66052000","251200","3290","55.7"
"66518000","251200","3290","56.1"
"66728000","251200","3290","56.5"
"66938000","251200","3290","56.5"
"67148000","251200","3290","56.9"
"67358000","251200","3290","56.9"
"67823000","251200","3290","57.2"
"68033000","251200","3290","57.6"
"68242000","251200","3290","57.6"
"68450000","251200","3290","57.6"
"68660000","251200","3290","58.0"
"69067000","251200","3290","58.4"
"69334000","251200","3290","58.4"
"69544000","251200","3290","58.7"
"69753000","251200","3290","58.7"
"69963000","251200","3290","59.1"
"70371000","251200","3290","59.5"
"70638000","251200","3290","59.5"
"70847000","251200","3290","59.9"
"71058000","251200","3290","59.9"
"71268000","251200","3290","60.2"
"71675000","251200","3290","60.6"
"71943000","251200","3290","60.6"
"72152000","251200","3290","61.0"
"72362000","251200","3290","61.0"
"72572000","251200","3290","61.4"
"73037000","251200","3290","61.7"
"73247000","251200","3290","61.7"
"73456000","251200","3290","62.1"
"73665000","251200","3290","62.1"
"73881000","251200","3290","62.1"
"74288000","251200","3290","62.5"
"74555000","251200","3291","62.8"
"74765000","251200","3290","62.8"
"74975000","251200","3291","63.2"
"75185000","251200","3290","63.2"
"75592000","251200","3291","63.6"
"75858000","251200","3290","64.0"
"76068000","251200","3290","64.0"
"76278000","251200","3290","64.3"
"76488000","251200","3290","64.3"
"76952000","251200","3290","64.7"
"77161000","251200","3290","65.1"
"77372000","251200","3290","65.1"
"77581000","251200","3290","65.5"
"77791000","251200","3290","65.5"
"78256000","251200","3290","65.8"
"78466000","251200","3290","66.2"
"78675000","251200","3290","66.2"
"78885000","251200","3290","66.6"
"79095000","251200","3290","66.6"
"79558000","251200","3290","67.0"
"79768000","251200","3290","67.4"
"79977000","251200","3290","67.4"
"80187000","251200","3289","67.4"
"80397000","251200","3290","67.7"
"80861000","251200","3290","68.1"
"81071000","251200","3290","68.1"
"81281000","251200","3290","68.5"
"81490000","251200","3291","68.5"
"81700000","251200","3290","68.8"
"82165000","251200","3290","69.2"
"82375000","251200","3291","69.2"
"82585000","251200","3290","69.6"
"82795000","251200","3290","69.6"
"83004000","251200","3290","70.0"
"83469000","251200","3290","70.3"
"83679000","251200","3290","70.3"
"83894000","251200","3290","70.7"
"84104000","251200","3290","70.7"
"84313000","251200","3290","71.1"
"84778000","251200","3290","71.5"
"84987000","251200","3290","71.5"
"85197000","251200","3290","71.8"
"85407000","251200","3290","71.8"
"85618000","251200","3290","72.2"
"86082000","251200","3290","72.6"
"86292000","251200","3290","72.6"
"86502000","251200","3290","73.0"
"86712000","251200","3290","73.0"
"86921000","251200","3290","73.0"
"87329000","251200","3290","73.3"
"87596000","251200","3290","73.7"
"87806000","251200","3290","73.7"
"88015000","251200","3290","74.1"
"88226000","251200","3290","74.1"
"88633000","251200","3290","74.5"
"88900000","251200","3290","74.8"
"89110000","251200","3290","74.8"
"89319000","251200","3290","75.2"
"89529000","251200","3290","75.2"
"89995000","251200","3290","75.6"
"90204000","251200","3290","76.0"
"90413000","251200","3290","76.0"
"90623000","251200","3290","76.3"
"90833000","251200","3290","76.3"
"91303000","251200","3290","76.7"
"91513000","251200","3290","77.1"
"91722000","251200","3290","77.1"
"91931000","251200","3290","77.5"
"92141000","251200","3290","77.5"
"92605000","251200","3290","77.8"
"92815000","251200","3290","78.2"
"93025000","251200","3290","78.2"
"93234000","251200","3291","78.2"
"93444000","251200","3291","78.6"
"93915000","251200","3290","78.9"
"94125000","251200","3290","78.9"
"94334000","251200","3290","79.3"
"94544000","251200","3290","79.3"
"94753000","251200","3290","79.7"
"95160000","251200","3290","80.1"
"95427000","251200","3290","80.1"
"95638000","251200","3291","80.5"
"95847000","251200","3291","80.5"
"96056000","251200","3290","80.8"
"96521000","251200","3290","81.2"
"96731000","251200","3290","81.2"
"96941000","251200","3290","81.6"
"97151000","251200","3291","81.6"
"97361000","251200","3291","82.0"
"97826000","251200","3291","82.3"
"98035000","251200","3291","82.3"
"98245000","251200","3291","82.7"
"98455000","251200","3291","82.7"
"98665000","251200","3291","82.7"
"99072000","251200","3290","83.1"
"99339000","251200","3291","83.4"
"99549000","251200","3291","83.4"
"99759000","251200","3291","83.8"
"99969000","251200","3290","83.8"
"100376000","251200","3290","84.2"
"100644000","251200","3290","84.6"
"100854000","251200","3291","84.6"
"101064000","251200","3291","84.9"
"101274000","251200","3291","84.9"
"101682000","251200","3291","85.3"
"101949000","251200","3291","85.7"
"102159000","251200","3290","85.7"
"102368000","251200","3291","86.1"
"102578000","251200","3290","86.1"
"102985000","251200","3291","86.4"
"103254000","251200","3290","86.8"
"103463000","251200","3290","86.8"
"103672000","251200","3290","87.2"
"103887000","251200","3290","87.2"
"104294000","251200","3289","87.6"
"104561000","251200","3290","87.9"
"104771000","251200","3290","87.9"
"104979000","251200","3289","88.3"
"105188000","251200","3290","88.3"
"105595000","251200","3290","88.7"
"105862000","251200","3289","88.7"
"106072000","251200","3290","89.1"
"106281000","251200","3289","89.1"
"106490000","251200","3289","89.4"
"106898000","251200","3290","89.8"
"107165000","251200","3289","89.8"
"107375000","251200","3290","90.2"
"107586000","251200","3289","90.2"
"107795000","251200","3290","90.6"
"108203000","251200","3290","90.9"
"108470000","251200","3289","90.9"
"108679000","251200","3290","91.3"
"108889000","251200","3290","91.3"
"109099000","251200","3290","91.7"
"109506000","251200","3290","91.7"
"109773000","251200","3290","92.1"
"109983000","251200","3290","92.4"
"110192000","251200","3290","92.4"
"110402000","251200","3290","92.8"
"110810000","251200","3290","92.8"
"111077000","251200","3290","93.2"
"111288000","251200","3290","93.2"
"111497000","251200","3290","93.6"
"111707000","251200","3290","93.6"
"112114000","251200","3290","93.9"
"112381000","251200","3290","94.3"
"112591000","251200","3289","94.3"
"112799000","251200","3290","94.7"
"113010000","251200","3289","94.7"
"113417000","251200","3290","95.0"
"113686000","251200","3290","95.4"
"113901000","251200","3289","95.4"
"114110000","252100","3289","95.8"
"114319000","252100","3289","95.8"
"114727000","252100","3289","96.2"
"114994000","252100","3289","96.6"
"115204000","252100","3289","96.6"
"115413000","252100","3289","96.9"
"115623000","252100","3289","96.9"
"116088000","252100","3289","97.3"
"116298000","252100","3290","97.7"
"116507000","252100","3290","97.7"
"116717000","252100","3290","97.7"
"116925000","252100","3290","98.0"
"117389000","252100","3290","98.4"
"117599000","252100","3289","98.4"
"117809000","252100","3289","98.8"
"118019000","252100","3290","98.8"
"118228000","252100","3290","99.2"
"118636000","252100","3290","99.5"
"118904000","252100","3290","99.5"
"119114000","252100","3290","99.9"
"119324000","252100","3290","99.9"
"119533000","252100","3290","100.3"
"119940000","252100","3290","100.7"
"120207000","252100","3290","100.7"
"120417000","252100","3290","101.0"
"120626000","252100","3290","101.0"
"120836000","252100","3290","101.4"
"121243000","252100","3291","101.8"
"121510000","252100","3291","101.8"
"121719000","252100","3291","102.2"
"121929000","252100","3291","102.2"
"122139000","252100","3291","102.5"
"122603000","252100","3290","102.9"
"122811000","252100","3290","102.9"
"123021000","252100","3290","103.3"
"123231000","252100","3290","103.3"
"123441000","252100","3290","103.7"
"123849000","252100","3290","104.1"
"124123000","252100","3290","104.1"
"124331000","252100","3290","104.4"
"124541000","252100","3290","104.4"
"124752000","252100","3291","104.8"
"125160000","252100","3290","104.8"
"125427000","252100","3291","105.2"
"125637000","252100","3291","105.5"
"125846000","252100","3290","105.5"
"126056000","252100","3291","105.5"
"126463000","252100","3290","105.9"
"126730000","252100","3291","106.3"
"126940000","252100","3291","106.3"
"127149000","252100","3291","106.7"
"127359000","252100","3291","106.7"
"127767000","252100","3291","107.0"
"128034000","252100","3291","107.4"
"128242000","252100","3291","107.4"
"128452000","252100","3291","107.8"
"128662000","252100","3291","107.8"
"129069000","252100","3291","108.2"
"129337000","252100","3291","108.5"
"129546000","252100","3291","108.5"
"129756000","252100","3291","108.9"
"129966000","252100","3291","108.9"
"130431000","252100","3291","109.3"
"130642000","252100","3291","109.7"
"130851000","252100","3291","109.7"
"131060000","252100","3291","109.7"
"131270000","252100","3291","110.0"
"131675000","252100","3290","110.4"
"131943000","252100","3291","110.4"
