Time (ns),Current (nA),Voltage (mV),Energy (uJ)
"0","0","3306","1.1"
"209000","0","3293","1.5"
"417000","0","3288","1.5"
"627000","0","3292","1.8"
"893000","0","3290","2.2"
"1357000","0","3287","2.6"
"1567000","0","3290","3.0"
"1776000","0","3289","3.0"
"1986000","0","3291","3.4"
"2195000","0","3290","3.7"
"2602000","0","3289","4.1"
"2869000","0","3290","4.1"
"3078000","0","3289","4.5"
"3288000","0","3291","4.9"
"3496000","0","3290","4.9"
"3965000","0","3292","5.6"
"4175000","0","3291","5.6"
"4389000","0","3290","6.0"
"4597000","0","3291","6.0"
"4807000","0","3290","6.4"
"5213000","0","3290","6.8"
"5480000","0","3290","7.1"
"5689000","0","3290","7.1"
"5899000","0","3291","7.5"
"6108000","0","3290","7.5"
"6515000","0","3291","8.3"
"6782000","0","3291","8.3"
"6991000","0","3291","8.7"
"7201000","0","3291","8.7"
"7410000","0","3291","9.0"
"7817000","0","3291","9.4"
"8085000","0","3291","9.8"
"8294000","0","3291","9.8"
"8502000","0","3291","10.2"
"8712000","0","3291","10.6"
"9177000","0","3291","10.9"
"9386000","0","3291","11.3"
"9594000","0","3291","14.5"
"9804000","0","3291","19.6"
"10011000","0","3291","27.5"
"10418000","1354800","3291","52.1"
"10685000","1354800","3291","66.7"
"10893000","1354800","3291","78.2"
"11102000","1354800","3291","91.7"
"11312000","1354800","3291","103.6"
"11718000","17172000","3290","125.7"
"11985000","17172000","3291","141.2"
"12195000","17172000","3291","152.3"
"12405000","17172000","3291","159.0"
"12614000","17172000","3291","164.9"
"13021000","11783500","3291","176.4"
"13288000","11783500","3291","184.3"
"13497000","11783500","3291","187.9"
"13706000","11783500","3291","189.1"
"13921000","11783500","3291","190.2"
"14386000","11783500","3291","191.4"
"14595000","11783500","3291","191.8"
"14804000","11783500","3291","192.2"
"15013000","11783500","3291","192.6"
"15222000","11783500","3291","193.0"
"15686000","11783500","3292","193.7"
"15896000","11783500","3291","194.1"
"16106000","11783500","3292","194.5"
"16316000","11783500","3291","194.9"
"16523000","11783500","3291","194.9"
"16929000","11783500","3291","195.6"
"17196000","11783500","3291","196.0"
"17405000","11783500","3292","196.4"
"17615000","11783500","3291","196.4"
"17825000","11783500","3291","196.8"
"18232000","11783500","3292","197.6"
"18499000","11783500","3291","197.6"
"18708000","11783500","3291","197.9"
"18918000","11783500","3291","198.3"
"19126000","11783500","3291","198.7"
"19533000","11783500","3291","199.1"
"19800000","11783500","3291","199.5"
"20008000","11783500","3290","199.5"
"20217000","11783500","3291","199.8"
"20426000","11783500","3290","200.2"
"20833000","11783500","3290","200.6"
"21100000","11783500","3290","201.0"
"21309000","11783500","3290","201.4"
"21518000","11783500","3290","201.4"
"21727000","11783500","3290","201.7"
"22192000","11783500","3290","202.1"
"22401000","11783500","3291","202.5"
"22611000","11783500","3290","202.9"
"22820000","11783500","3290","202.9"
"23028000","11783500","3290","203.3"
"23436000","11783500","3290","203.6"
"23702000","11783500","3290","204.0"
"23917000","11783500","3290","204.0"
"24127000","11783500","3290","204.4"
"24335000","11783500","3290","204.8"
"24741000","11783500","3290","205.2"
"25008000","11783500","3290","205.5"
"25217000","11783500","3289","205.5"
"25427000","11783500","3289","205.9"
"25636000","11783500","3290","205.9"
"26042000","11783500","3289","206.7"
"26309000","11783500","3289","206.7"
"26518000","11783500","3289","207.1"
"26727000","11783500","3289","207.4"
"26937000","11783500","3289","207.4"
"27344000","11783500","3290","207.8"
"27610000","11783500","3289","208.2"
"27820000","11783500","3290","208.6"
"28029000","11783500","3290","209.0"
"28239000","11783500","3290","209.0"
"28645000","11783500","3289","209.3"
"28912000","11783500","3289","209.7"
"29121000","11783500","3289","210.1"
"29331000","11783500","3289","210.1"
"29540000","11783500","3290","210.5"
"29947000","11783500","3289","210.8"
"30214000","11783500","3290","211.2"
"30423000","11783500","3289","211.6"
"30632000","11783500","3289","211.6"
"30841000","11783500","3289","212.0"
"31248000","11783500","3289","212.4"
"31516000","11783500","3290","212.7"
"31725000","11783500","3290","212.7"
"31934000","11783500","3290","213.1"
"32144000","11783500","3290","213.5"
"32550000","11783500","3289","213.9"
"32817000","11783500","3290","214.3"
"33026000","11783500","3290","214.3"
"33236000","11783500","3290","214.6"
"33445000","11783500","3290","215.0"
"33916000","11783500","3290","215.4"
"34125000","11783500","3291","215.8"
"34333000","11783500","3290","215.8"
"34541000","11783500","3291","216.2"
"34750000","11783500","3290","216.2"
"35215000","11783500","3290","216.9"
"35423000","11783500","3290","216.9"
"35632000","11783500","3290","217.3"
"35841000","11783500","3290","217.7"
"36051000","11783500","3290","217.7"
"36515000","11783500","3290","218.0"
"36725000","11783500","3290","218.4"
"36934000","11783500","3290","218.8"
"37142000","11783500","3290","218.8"
"37352000","11783500","3291","219.2"
"37817000","11783500","3290","219.6"
"38026000","11783500","3291","220.0"
"38236000","11783500","3291","220.0"
"38445000","11783500","3291","220.3"
"38655000","11783500","3291","220.7"
"39119000","11783500","3291","221.1"
"39328000","11783500","3291","221.1"
"39537000","11783500","3291","221.5"
"39747000","11783500","3291","221.9"
"39955000","11783500","3291","221.9"
"40361000","11783500","3291","222.2"
"40627000","11783500","3291","222.6"
"40837000","11783500","3291","223.0"
"41046000","11783500","3291","223.0"
"41256000","11783500","3292","223.4"
"41663000","11783500","3291","223.7"
"41928000","11783500","3291","224.1"
"42137000","11783500","3291","224.1"
"42347000","11783500","3291","224.5"
"42557000","497300","3291","224.9"
"42964000","497300","3291","225.3"
"43231000","497300","3291","225.3"
"43440000","497300","3291","225.6"
"43649000","497300","3291","226.0"
"43863000","497300","3291","226.0"
"44270000","497300","3291","226.4"
"44537000","497300","3290","226.8"
"44746000","497300","3291","227.2"
"44956000","497300","3290","227.2"
"45165000","497300","3291","227.5"
"45572000","497300","3291","227.9"
"45837000","497300","3290","228.3"
"46045000","497300","3291","228.3"
"46260000","497300","3290","228.7"
"46470000","497300","3291","229.0"
"46935000","497300","3291","229.4"
"47144000","497300","3291","229.8"
"47352000","497300","3291","229.8"
