Time (ns),Current (nA),Voltage (mV),Energy (uJ)
"0","0","3271","1.5"
"266000","0","3287","1.9"
"476000","0","3284","2.2"
"686000","0","3291","2.6"
"896000","0","3288","2.6"
"1309000","0","3291","3.4"
"1577000","0","3290","3.8"
"1786000","0","3289","3.8"
"1994000","0","3287","4.2"
"2204000","0","3289","4.5"
"2611000","0","3288","4.9"
"2878000","0","3289","5.3"
"3088000","0","3288","5.7"
"3297000","0","3290","6.1"
"3508000","0","3290","6.1"
"3915000","0","3289","6.8"
"4182000","0","3290","7.2"
"4392000","0","3290","7.6"
"4602000","0","3289","7.6"
"4811000","0","3290","8.0"
"5219000","0","3289","8.4"
"5486000","0","3290","8.8"
"5696000","0","3289","9.1"
"5905000","0","3290","9.5"
"6115000","0","3290","9.9"
"6522000","0","3289","10.3"
"6789000","0","3290","10.7"
"6998000","0","3289","11.1"
"7207000","0","3289","11.1"
"7417000","0","3289","11.4"
"7881000","0","3289","12.2"
"8090000","0","3288","12.2"
"8300000","0","3289","12.6"
"8510000","0","3289","13.0"
"8719000","0","3288","13.4"
"9184000","0","3289","13.7"
"9393000","0","3288","14.1"
"9603000","0","3289","14.5"
"9813000","0","3289","14.5"
"10023000","0","3289","14.9"
"10489000","0","3289","15.7"
"10698000","0","3289","15.7"
"10906000","0","3288","16.0"
"11116000","0","3289","16.4"
"11331000","0","3289","16.8"
"11738000","0","3288","17.2"
"12006000","0","3289","17.6"
"12216000","0","3289","18.0"
"12425000","0","3288","18.0"
"12634000","0","3289","18.3"
"13042000","0","3289","19.1"
"13309000","0","3288","19.1"
"13520000","0","3289","19.5"
"13729000","0","3288","19.9"
"13939000","0","3289","20.3"
"14403000","0","3288","20.6"
"14613000","0","3289","21.0"
"14823000","0","3289","21.4"
"15033000","0","3289","21.4"
"15242000","0","3289","21.8"
"15642000","0","3289","22.6"
"15918000","0","3289","22.9"
"16127000","0","3289","22.9"
"16337000","0","3288","23.3"
"16547000","0","3289","23.7"
"17011000","0","3289","24.1"
"17221000","0","3289","24.5"
"17431000","0","3289","24.8"
"17641000","0","3289","24.8"
"17850000","0","3289","25.2"
"18257000","0","3289","26.0"
"18525000","0","3289","26.4"
"18734000","0","3289","26.4"
"18944000","0","3288","26.8"
"19153000","0","3289","27.1"
"19560000","0","3289","27.5"
"19828000","0","3289","27.9"
"20038000","0","3289","28.3"
"20246000","0","3289","28.7"
"20455000","0","3289","28.7"
"20862000","0","3289","29.0"
"21130000","0","3290","29.4"
"21345000","0","3289","29.8"
"21555000","0","3289","29.8"
"21765000","0","3290","30.2"
"22230000","0","3290","30.6"
"22439000","0","3290","30.6"
"22648000","0","3289","30.9"
"22858000","0","3290","30.9"
"23066000","0","3289","31.3"
"23473000","0","3289","31.3"
"23742000","0","3289","31.7"
"23950000","0","3290","32.1"
"24159000","0","3290","32.1"
"24368000","0","3289","32.5"
"24775000","0","3290","32.5"
"25041000","0","3289","32.8"
"25250000","0","3289","33.2"
"25506000","0","3289","33.2"
"25715000","0","3290","33.6"
"26181000","0","3290","33.9"
"26390000","0","3289","33.9"
"26600000","0","3289","34.3"
"26810000","0","3290","34.3"
"27018000","0","3289","34.7"
"27425000","0","3289","35.1"
"27692000","0","3289","35.1"
"27902000","0","3289","35.5"
"28112000","0","3289","35.5"
"28321000","0","3289","35.8"
"28728000","0","3289","36.2"
"28996000","0","3289","36.2"
"29205000","0","3289","36.6"
"29415000","0","3289","36.6"
"29624000","0","3289","37.0"
"30032000","0","3289","37.3"
"30298000","0","3289","37.3"
"30508000","0","3289","37.7"
"30718000","0","3289","37.7"
"30928000","0","3289","38.1"
"31342000","0","3289","38.5"
"31609000","0","3289","38.5"
"31819000","0","3289","38.8"
"32029000","0","3289","38.8"
"32238000","0","3289","39.2"
"32638000","0","3290","39.6"
"32913000","0","3289","39.6"
"33123000","0","3289","40.0"
"33333000","0","3290","40.0"
"33544000","0","3290","40.3"
"33950000","0","3290","40.7"
"34217000","0","3289","40.7"
"34426000","0","3290","41.1"
"34636000","0","3290","41.1"
"34846000","0","3290","41.5"
"35254000","0","3290","41.8"
"35521000","0","3290","41.8"
"35730000","0","3290","42.2"
"35941000","0","3290","42.2"
"36151000","0","3290","42.6"
"36558000","0","3290","43.0"
"36826000","0","3290","43.0"
"37035000","0","3290","43.3"
"37244000","0","3290","43.3"
"37454000","0","3290","43.7"
"37862000","0","3290","44.1"
"38128000","0","3290","44.1"
"38338000","0","3290","44.5"
"38549000","0","3290","44.5"
"38758000","0","3290","44.8"
"39166000","0","3290","45.2"
"39433000","0","3290","45.2"
"39642000","0","3290","45.6"
"39852000","0","3290","45.6"
"40062000","0","3291","46.0"
"40526000","0","3290","46.3"
"40736000","0","3290","46.3"
"40945000","0","3290","46.7"
"41161000","0","3290","46.7"
"41371000","0","3290","47.1"
"41836000","0","3290","47.5"
"42046000","0","3291","47.5"
"42256000","0","3290","47.8"
"42466000","0","3291","47.8"
"42675000","0","3290","48.2"
"43139000","331700","3290","48.6"
"43348000","331700","3291","48.6"
"43557000","331700","3290","49.0"
"43766000","331700","3290","49.0"
"43975000","331700","3290","49.4"
"44383000","331700","3290","49.7"
"44650000","331700","3290","49.7"
"44860000","331700","3290","50.1"
"45070000","331700","3290","50.1"
"45280000","331700","3290","50.5"
"45687000","331700","3290","50.9"
"45954000","331700","3290","50.9"
"46163000","331700","3290","51.2"
"46373000","331700","3290","51.2"
"46583000","331700","3289","51.6"
"47049000","331700","3289","52.0"
"47258000","331700","3289","52.0"
"47468000","331700","3289","52.4"
"47678000","331700","3289","52.4"
"47888000","331700","3289","52.7"
"48352000","331700","3289","53.1"
"48561000","331700","3289","53.1"
"48771000","331700","3289","53.5"
"48981000","331700","3289","53.5"
"49191000","331700","3289","53.9"
"49598000","331700","3289","54.2"
"49865000","331700","3289","54.2"
"50075000","331700","3289","54.6"
"50284000","331700","3289","54.6"
"50494000","331700","3289","55.0"
"50902000","331700","3289","55.4"
"51174000","331700","3289","55.4"
"51383000","331700","3289","55.7"
"51592000","331700","3289","55.7"
"51802000","331700","3289","56.1"
"52210000","331700","3289","56.5"
"52478000","331700","3289","56.5"
"52687000","331700","3289","56.9"
"52896000","331700","3289","56.9"
"53105000","331700","3289","57.2"
"53513000","331700","3289","57.6"
"53780000","331700","3289","57.6"
"53989000","331700","3289","58.0"
"54199000","331700","3289","58.0"
"54409000","331700","3289","58.4"
"54817000","331700","3289","58.7"
"55084000","331700","3288","58.7"
"55294000","331700","3289","59.1"
"55504000","331700","3288","59.1"
"55713000","331700","3289","59.5"
"56178000","331700","3289","59.9"
"56387000","331700","3288","59.9"
"56596000","331700","3288","60.2"
"56806000","331700","3289","60.2"
"57016000","331700","3289","60.6"
"57481000","331700","3289","61.0"
"57692000","331700","3289","61.0"
